Entity Name,Height,Width,Height Baby,Width Baby
lightning_bolt,0,0,,
egg,0.25,0.25,,
ender_pearl,0.25,0.25,,
experience_bottle,0.25,0.25,,
experience_orb,0.25,0.25,,
eye_of_ender,0.25,0.25,,
firework_rocket,0.25,0.25,,
fishing_bobber,0.25,0.25,,
item,0.25,0.25,,
llama_spit,0.25,0.25,,
potion,0.25,0.25,,
snowball,0.25,0.25,,
trident,0.25,0.25,,
cod,0.3,0.5,,
endermite,0.3,0.4,,
silverfish,0.3,0.4,,
tadpole,0.3,0.4,,
shulker_bullet,0.3125,0.3125,,
small_fireball,0.3125,0.3125,,
wither_skull,0.3125,0.3125,,
pufferfish,0.35,0.35,,
salmon,0.4,0.7,,
tropical_fish,0.4,0.5,,
turtle,0.4,1.2,0.12,0.36
axolotl,0.42,0.75,,
arrow,0.5,0.5,,
cave_spider,0.5,0.7,,
frog,0.5,0.5,,
leash_knot,0.5,0.375,,
phantom,0.5,0.9,,
rabbit,0.5,0.4,0.25,0.2
spectral_arrow,0.5,0.5,,
boat,0.5625,1.375,,
chest_boat,0.5625,1.375,,
allay,0.6,0.35,,
bee,0.6,0.7,0.3,0.35
dolphin,0.6,0.9,,
cat,0.7,0.6,0.35,0.3
chest_minecart,0.7,0.98,,
chicken,0.7,0.4,0.35,0.2
command_block_minecart,0.7,0.98,,
fox,0.7,0.6,0.35,0.3
furnace_minecart,0.7,0.98,,
hopper_minecart,0.7,0.98,,
minecart,0.7,0.98,,
ocelot,0.7,0.6,0.35,0.3
spawner_minecart,0.7,0.98,,
tnt_minecart,0.7,0.98,,
evoker_fangs,0.8,0.5,,
glow_squid,0.8,0.8,,
squid,0.8,0.8,,
vex,0.8,0.4,,
guardian,0.85,0.85,,
wolf,0.85,0.6,0.425,0.3
bat,0.9,0.5,,
parrot,0.9,0.5,,
pig,0.9,0.9,0.45,0.45
spider,0.9,1.4,,
falling_block,0.98,0.98,,
tnt,0.98,0.98,,
dragon_fireball,1,1,,
fireball,1,1,,
shulker,1,1,,
panda,1.25,1.3,0.625,0.65
goat,1.3,0.9,0.65,0.45
sheep,1.3,0.9,0.65,0.45
cow,1.4,0.9,0.7,0.45
hoglin,1.4,1.3965,0.7,0.6982
mooshroom,1.4,0.9,0.7,0.45
polar_bear,1.4,1.4,0.7,0.7
zoglin,1.4,1.3965,0.7,0.6982
donkey,1.5,1.3965,0.75,0.6982
horse,1.6,1.3965,0.8,0.6982
mule,1.6,1.3965,0.8,0.6982
skeleton_horse,1.6,1.3965,0.8,0.6982
zombie_horse,1.6,1.3965,0.8,0.6982
creeper,1.7,0.6,,
strider,1.7,0.9,0.85,0.45
blaze,1.8,0.6,,
player,1.8,0.6,,
llama,1.87,0.9,0.935,0.45
trader_llama,1.87,0.9,0.935,0.45
snow_golem,1.9,0.7,,
drowned,1.95,0.6,0.975,0.3
evoker,1.95,0.6,,
husk,1.95,0.6,0.975,0.3
illusioner,1.95,0.6,,
piglin,1.95,0.6,,
piglin_brute,1.95,0.6,,
pillager,1.95,0.6,,
villager,1.95,0.6,0.975,0.3
vindicator,1.95,0.6,,
wandering_trader,1.95,0.6,,
witch,1.95,0.6,,
zombie,1.95,0.6,0.975,0.3
zombie_villager,1.95,0.6,0.975,0.3
zombified_piglin,1.95,0.6,0.975,0.3
armor_stand,1.975,0.5,0.9875,0.25
skeleton,1.99,0.6,,
stray,1.99,0.6,,
elder_guardian,1.9975,1.9975,,
end_crystal,2,2,,
ravager,2.2,1.95,,
wither_skeleton,2.4,0.7,,
iron_golem,2.7,1.4,,
enderman,2.9,0.6,,
warden,2.9,0.9,,
wither,3.5,0.9,,
ghast,4,4,,
giant,12,3.6,,
ender_dragon,(Not cuboid),(Not cuboid),,
glow_item_frame,(Not cuboid),(Not cuboid),,
item_frame,(Not cuboid),(Not cuboid),,
painting,(Not cuboid),(Not cuboid),,
area_effect_cloud,Varies,Varies,,
magma_cube,Varies,Varies,,
slime,Varies,Varies,,