Entity Name,Mob,Height,Width,Height Baby,Width Baby,Can Attack,Can Tame,Undead,Burn in the Sun,Can Revenge,Can Fly
allay,1,0.6,0.35,,,0,1,,,,1
axolotl,1,0.42,0.75,,,,1,,,,
bat,1,0.9,0.5,,,0,1,,,,1
bee,1,0.6,0.7,0.3,0.35,1,1,,,1,1
blaze,1,1.8,0.6,,,1,1,,,1,1
camel,1,,,,,,1,,,,
cat,1,0.7,0.6,0.35,0.3,0,1,,,,
cave_spider,1,0.5,0.7,,,1,1,,,1,
chicken,1,0.7,0.4,0.35,0.2,0,1,,,,
cod,1,0.3,0.5,,,0,1,,,,
cow,1,1.4,0.9,0.7,0.45,0,1,,,,
creeper,1,1.7,0.6,,,1,1,,,,
dolphin,1,0.6,0.9,,,1,1,,,1,
donkey,1,1.5,1.3965,0.75,0.6982,0,1,,,,
drowned,1,1.95,0.6,0.975,0.3,1,1,1,1,1,
elder_guardian,1,1.9975,1.9975,,,,1,,,,
ender_dragon,1,(Not cuboid),(Not cuboid),,,,1,,,,
enderman,1,2.9,0.6,,,1,1,,,1,
endermite,1,0.3,0.4,,,1,1,,,1,
evoker,1,1.95,0.6,,,1,1,,,1,
fox,1,0.7,0.6,0.35,0.3,1,1,,,1,
frog,1,0.5,0.5,,,0,1,,,,
ghast,1,4,4,,,1,1,,,,
giant,1,12,3.6,,,0,1,,,,
glow_squid,1,0.8,0.8,,,0,1,,,,
goat,1,1.3,0.9,0.65,0.45,,1,,,,
guardian,1,0.85,0.85,,,,1,,,,
hoglin,1,1.4,1.3965,0.7,0.6982,1,1,,,1,
horse,1,1.6,1.3965,0.8,0.6982,0,1,,,,
husk,1,1.95,0.6,0.975,0.3,1,1,1,,1,
illusioner,1,1.95,0.6,,,1,1,,,1,
iron_golem,1,2.7,1.4,,,1,1,,,1,
llama,1,1.87,0.9,0.935,0.45,1,1,,,1,
magma_cube,1,Varies,Varies,,,0,1,,,,
mooshroom,1,1.4,0.9,0.7,0.45,0,1,,,,
mule,1,1.6,1.3965,0.8,0.6982,0,1,,,,
ocelot,1,0.7,0.6,0.35,0.3,,1,,,,
panda,1,1.25,1.3,0.625,0.65,1,1,,,1,
parrot,1,0.9,0.5,,,0,1,,,,1
phantom,1,0.5,0.9,,,,1,1,1,,1
pig,1,0.9,0.9,0.45,0.45,0,1,,,,
piglin,1,1.95,0.6,,,1,1,,,1,
piglin_brute,1,1.95,0.6,,,1,1,,,1,
pillager,1,1.95,0.6,,,1,1,,,1,
polar_bear,1,1.4,1.4,0.7,0.7,1,1,,,1,
pufferfish,1,0.35,0.35,,,,1,,,,
rabbit,1,0.5,0.4,0.25,0.2,,1,,,,
ravager,1,2.2,1.95,,,1,1,,,1,
salmon,1,0.4,0.7,,,0,1,,,,
sheep,1,1.3,0.9,0.65,0.45,0,1,,,,
shulker,1,1,1,,,1,1,,,1,
silverfish,1,0.3,0.4,,,1,1,,,1,
skeleton,1,1.99,0.6,,,1,1,1,1,1,
skeleton_horse,1,1.6,1.3965,0.8,0.6982,0,1,1,,,
slime,1,Varies,Varies,,,0,1,,,,
sniffer,1,,,,,,1,,,,
snow_golem,1,1.9,0.7,,,1,1,,,1,
spider,1,0.9,1.4,,,1,1,,,1,
squid,1,0.8,0.8,,,0,1,,,,
stray,1,1.99,0.6,,,1,1,1,1,1,
strider,1,1.7,0.9,0.85,0.45,0,1,,,,
trader_llama,1,1.87,0.9,0.935,0.45,1,1,,,1,
tropical_fish,1,0.4,0.5,,,0,1,,,,
turtle,1,0.4,1.2,0.12,0.36,0,1,,,,
vex,1,0.8,0.4,,,1,1,,,1,1
villager,1,1.95,0.6,0.975,0.3,0,1,,,,
vindicator,1,1.95,0.6,,,1,1,,,1,
wandering_trader,1,1.95,0.6,,,0,1,,,,
warden,1,2.9,0.9,,,,1,,,,
witch,1,1.95,0.6,,,1,1,,,1,
wither,1,3.5,0.9,,,,1,1,,,1
wither_skeleton,1,2.4,0.7,,,1,1,1,,1,
wolf,1,0.85,0.6,0.425,0.3,1,1,,,1,
zoglin,1,1.4,1.3965,0.7,0.6982,1,1,1,,1,
zombie,1,1.95,0.6,0.975,0.3,1,1,1,1,1,
zombie_horse,1,1.6,1.3965,0.8,0.6982,0,1,1,,,
zombie_villager,1,1.95,0.6,0.975,0.3,1,1,1,1,1,
zombified_piglin,1,1.95,0.6,0.975,0.3,1,1,1,,1,
area_effect_cloud,,Varies,Varies,,,,,,,,
armor_stand,,1.975,0.5,0.9875,0.25,,,,,,
arrow,,0.5,0.5,,,,,,,,
boat,,0.5625,1.375,,,,,,,,
chest_boat,,0.5625,1.375,,,,,,,,
chest_minecart,,0.7,0.98,,,,,,,,
command_block_minecart,,0.7,0.98,,,,,,,,
dragon_fireball,,1,1,,,,,,,,
egg,,0.25,0.25,,,,,,,,
end_crystal,,2,2,,,,,,,,
ender_pearl,,0.25,0.25,,,,,,,,
evoker_fangs,,0.8,0.5,,,,,,,,
experience_bottle,,0.25,0.25,,,,,,,,
experience_orb,,0.25,0.25,,,,,,,,
eye_of_ender,,0.25,0.25,,,,,,,,
falling_block,,0.98,0.98,,,,,,,,
fireball,,1,1,,,,,,,,
firework_rocket,,0.25,0.25,,,,,,,,
fishing_bobber,,0.25,0.25,,,,,,,,
furnace_minecart,,0.7,0.98,,,,,,,,
glow_item_frame,,(Not cuboid),(Not cuboid),,,,,,,,
hopper_minecart,,0.7,0.98,,,,,,,,
item,,0.25,0.25,,,,,,,,
item_frame,,(Not cuboid),(Not cuboid),,,,,,,,
leash_knot,,0.5,0.375,,,,,,,,
lightning_bolt,,0,0,,,,,,,,
llama_spit,,0.25,0.25,,,,,,,,
minecart,,0.7,0.98,,,,,,,,
painting,,(Not cuboid),(Not cuboid),,,,,,,,
player,,1.8,0.6,,,,,,,,
potion,,0.25,0.25,,,,,,,,
shulker_bullet,,0.3125,0.3125,,,,,,,,
small_fireball,,0.3125,0.3125,,,,,,,,
snowball,,0.25,0.25,,,,,,,,
spawner_minecart,,0.7,0.98,,,,,,,,
spectral_arrow,,0.5,0.5,,,,,,,,
tadpole,,0.3,0.4,,,,,,,,
tnt,,0.98,0.98,,,,,,,,
tnt_minecart,,0.7,0.98,,,,,,,,
trident,,0.25,0.25,,,,,,,,
wither_skull,,0.3125,0.3125,,,,,,,,