Entity Name,weight,列1,Bronze,w2,Silver,w3,Gold
warden,1,0.006565126,0,0,0,1,0.037285608
wither,1,0.006565126,0,0,0,1,0.037285608
iron_golem,5,0.03282563,0,0,0,5,0.186428039
ravager,5,0.03282563,0,0,0,5,0.186428039
piglin_brute,20,0.131302521,0,0,0,20,0.745712155
elder_guardian,20,0.131302521,0,0,0,20,0.745712155
evoker,20,0.131302521,0,0,0,20,0.745712155
ghast,20,0.131302521,0,0,0,20,0.745712155
vindicator,50,0.328256303,0.328256303,50,0.776397516,50,1.864280388
blaze,50,0.328256303,0.328256303,50,0.776397516,50,1.864280388
shulker,50,0.328256303,0.328256303,50,0.776397516,50,1.864280388
enderman,60,0.393907563,0.393907563,60,0.931677019,60,2.237136465
zoglin,60,0.393907563,0.393907563,60,0.931677019,60,2.237136465
hoglin,60,0.393907563,0.393907563,60,0.931677019,60,2.237136465
polar_bear,80,0.525210084,0.525210084,80,1.242236025,80,2.98284862
zombified_piglin,80,0.525210084,0.525210084,80,1.242236025,80,2.98284862
guardian,100,0.656512605,0.656512605,100,1.552795031,100,3.728560776
pillager,100,0.656512605,0.656512605,100,1.552795031,100,3.728560776
wither_skeleton,100,0.656512605,0.656512605,100,1.552795031,100,3.728560776
witch,100,0.656512605,0.656512605,100,1.552795031,100,3.728560776
panda,150,0.984768908,0.984768908,150,2.329192547,100,3.728560776
piglin,150,0.984768908,0.984768908,150,2.329192547,100,3.728560776
endermite,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
skeleton,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
stray,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
drowned,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
husk,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
zombie,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
zombie_villager,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
vex,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
allay,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
creeper,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
phantom,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
cave_spider,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
spider,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
magma_cube,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
silverfish,200,1.31302521,1.31302521,200,3.105590062,100,3.728560776
axolotl,250,1.641281513,1.641281513,250,3.881987578,0,0
bee,250,1.641281513,1.641281513,250,3.881987578,0,0
fox,250,1.641281513,1.641281513,250,3.881987578,0,0
goat,250,1.641281513,1.641281513,250,3.881987578,0,0
trader_llama,250,1.641281513,1.641281513,250,3.881987578,0,0
wolf,250,1.641281513,1.641281513,250,3.881987578,0,0
llama,250,1.641281513,1.641281513,250,3.881987578,0,0
villager,250,1.641281513,1.641281513,250,3.881987578,0,0
wandering_trader,250,1.641281513,1.641281513,250,3.881987578,0,0
cat,300,1.969537815,1.969537815,0,0,0,0
dolphin,300,1.969537815,1.969537815,0,0,0,0
ocelot,300,1.969537815,1.969537815,0,0,0,0
bat,300,1.969537815,1.969537815,0,0,0,0
camel,300,1.969537815,1.969537815,0,0,0,0
chicken,300,1.969537815,1.969537815,0,0,0,0
cod,300,1.969537815,1.969537815,0,0,0,0
cow,300,1.969537815,1.969537815,0,0,0,0
donkey,300,1.969537815,1.969537815,0,0,0,0
frog,300,1.969537815,1.969537815,0,0,0,0
glow_squid,300,1.969537815,1.969537815,0,0,0,0
horse,300,1.969537815,1.969537815,0,0,0,0
sniffer,300,1.969537815,1.969537815,0,0,0,0
skeleton_horse,300,1.969537815,1.969537815,0,0,0,0
zombie_horse,300,1.969537815,1.969537815,0,0,0,0
mooshroom,300,1.969537815,1.969537815,0,0,0,0
mule,300,1.969537815,1.969537815,0,0,0,0
parrot,300,1.969537815,1.969537815,0,0,0,0
pig,300,1.969537815,1.969537815,0,0,0,0
pufferfish,300,1.969537815,1.969537815,0,0,0,0
rabbit,300,1.969537815,1.969537815,0,0,0,0
salmon,300,1.969537815,1.969537815,0,0,0,0
sheep,300,1.969537815,1.969537815,0,0,0,0
slime,300,1.969537815,1.969537815,0,0,0,0
snow_golem,300,1.969537815,1.969537815,0,0,0,0
squid,300,1.969537815,1.969537815,0,0,0,0
strider,300,1.969537815,1.969537815,0,0,0,0
tropical_fish,300,1.969537815,1.969537815,0,0,0,0
turtle,300,1.969537815,1.969537815,0,0,0,0